,patch_size,col_raw,col_abs,col_rel,dif_raw,dif_abs,dif_rel,var_raw_15,var_abs_15,var_rel_15,var_abs_15,var_raw_30,var_abs_30,var_rel_30,var_abs_30,var_raw_45,var_abs_45,var_rel_45,var_abs_45,var_raw_60,var_abs_60,var_rel_60,var_abs_60,var_raw_75,var_abs_75,var_rel_75,var_abs_75
0,5.0,0.9015034073538787,1.0984965926461214,54.92482963230607,1.1372877724816894,0.8627122275183106,43.13561137591553,0.919661731483974,1.0121899210941625,52.39480576799739,1.0121899210941625,0.9733526270968837,0.7586981804719937,43.80345987291848,0.7586981804719937,1.0521691622171596,0.36204440015593553,25.600405044087797,0.36204440015593553,1.0643030727438891,-0.06430307274388891,-6.430307274388889,-0.06430307274388891,0.5405812956423467,-0.022943205437305214,-4.4322869339497775,-0.022943205437305214
1,4.0,1.1413507605256805,0.8586492394743195,42.932461973715974,1.3727132075936985,0.6272867924063015,31.364339620315075,1.1576626962152372,0.7741889563628994,40.07496928295255,0.7741889563628994,1.2011414164888434,0.530909391080034,30.65206798553579,0.530909391080034,1.239075465116555,0.17513809725654017,12.384133621420862,0.17513809725654017,1.0962125704405052,-0.09621257044050502,-9.6212570440505,-0.09621257044050502,0.5448649187605422,-0.027226828555500737,-5.25981937394057,-0.027226828555500737
2,2.0,1.7489921924831981,0.25100780751680185,12.550390375840092,1.8424492203466136,0.15755077965338637,7.877538982669319,1.7299078051953167,0.2019438473828199,10.453382748790126,0.2019438473828199,1.648452023215273,0.08359878435360435,4.826578065047895,0.08359878435360435,1.4288871420707745,-0.014673579697679351,-1.0375787708510318,-0.014673579697679351,1.0264945905434577,-0.026494590543457486,-2.649459054345748,-0.026494590543457486,0.5223636732064856,-0.0047255830014441,-0.9129125330734936,-0.0047255830014441
3,1.0,1.9397763936413042,0.060223606358695836,3.011180317934792,1.9607549967836628,0.03924500321633717,1.9622501608168585,1.8859891053009161,0.0458625472772205,2.3740201384518844,0.0458625472772205,1.716297491275051,0.01575331629382637,0.9095181402869972,0.01575331629382637,1.419192152936304,-0.004978590563208929,-0.35203951479963863,-0.004978590563208929,1.006427398988877,-0.006427398988876787,-0.6427398988876786,-0.006427398988876787,0.5179126628205062,-0.0002745726154647077,-0.05304335609381968,-0.0002745726154647077
4,0.8,1.9609467992755816,0.039053200724418424,1.9526600362209212,1.9745375472224156,0.02546245277758441,1.2731226388792205,1.9022292557401146,0.029622396838022036,1.5333680926529587,0.029622396838022036,1.7219992954823382,0.010051512086539205,0.5803243208926187,0.010051512086539205,1.4177768668271138,-0.0035633044540186454,-0.2519636742868812,-0.0035633044540186454,1.0039715636337363,-0.003971563633736075,-0.3971563633736074,-0.003971563633736075,0.517390876535863,0.00024721366917845877,0.047758013534231036,0.00024721366917845877
5,0.5,1.984409420064499,0.015590579935500948,0.7795289967750474,1.9897543324423541,0.010245667557645888,0.5122833778822944,1.9200766876395912,0.011774964938545462,0.6095170363019997,0.011774964938545462,1.7280623502157193,0.003988457353158115,0.23027369264971795,0.003988457353158115,1.4153456100261885,-0.001132047653093382,-0.08004785721286467,-0.001132047653093382,1.00129646880834,-0.001296468808339668,-0.12964688083396678,-0.001296468808339668,0.5168053270169495,0.0008327631880920006,0.1608774941121769,0.0008327631880920006
6,0.4,1.9899339815383794,0.010066018461620585,0.5033009230810293,1.9933129233153404,0.006687076684659621,0.33435383423298104,1.9242466511924428,0.007605001385693866,0.3936638393297267,0.007605001385693866,1.7294572654914968,0.002593542077380606,0.1497382216530314,0.002593542077380606,1.4148600637314195,-0.0006465013583243362,-0.04571454945174521,-0.0006465013583243362,1.0006838686831134,-0.000683868683113209,-0.06838686831132089,-0.000683868683113209,0.51667956642709,0.0009585237779514699,0.18517257444709861,0.0009585237779514699
