0.022,7.98371e-05,7.99077e-05,8.14316e-05,8.0545e-05,7.93174e-05,7.96001e-05,8.06237e-05,7.93309e-05,8.11012e-05,7.8764e-05
0.023,6.54088e-05,6.45542e-05,0.0119913,0.00831539,0.0041511,0.00306788,0.00254547,0.00238872,6.47092e-05,6.39173e-05
0.024,5.20759e-05,5.1549e-05,0.0098636,0.00777891,0.00526505,0.00481432,0.00442732,0.00432262,5.17016e-05,5.22358e-05
0.025,4.03779e-05,3.98703e-05,0.00136356,0.00314287,0.00520661,0.00557174,0.00590803,0.00582585,4.06094e-05,3.87017e-05
0.026,3.16777e-05,3.12054e-05,0.00111958,0.00256543,0.00427801,0.00458856,0.00495185,0.00503314,3.15914e-05,3.23531e-05
0.027,2.55195e-05,2.45312e-05,0.000925871,0.0021265,0.00353977,0.00394853,0.00407599,0.00411306,2.48452e-05,2.5472e-05
0.028,1.98158e-05,2.01003e-05,0.000789889,0.00179796,0.00300603,0.003364,0.00344632,0.0035757,2.09436e-05,2.02505e-05
0.029,1.62869e-05,1.70505e-05,0.00837955,0.00711293,0.00548725,0.00517666,0.00482019,0.0048743,1.69335e-05,1.68899e-05
0.03,1.36053e-05,1.35153e-05,0.00738571,0.00673398,0.00597272,0.0058763,0.00563206,0.00584631,1.35984e-05,1.34115e-05
0.031,1.05215e-05,1.07486e-05,0.00119602,0.00269536,0.00460282,0.00507875,0.00523067,0.00564099,1.00754e-05,1.01109e-05
0.032,8.17875e-06,8.32275e-06,0.000975958,0.00228248,0.00385996,0.00430261,0.00459095,0.0046589,8.28762e-06,8.49736e-06
0.033,6.75655e-06,6.61502e-06,0.000869167,0.00196779,0.00343012,0.0036126,0.00394258,0.00389389,6.69457e-06,6.5345e-06
0.034,5.18528e-06,5.39696e-06,0.00072907,0.00173115,0.0029874,0.00325477,0.00348394,0.00338967,5.43408e-06,5.43158e-06
0.035,4.36231e-06,4.76835e-06,0.00065347,0.00151664,0.00259377,0.00272118,0.00300703,0.00296379,4.62912e-06,4.60223e-06
0.036,3.9376e-06,3.76949e-06,0.000544391,0.00127254,0.0022428,0.00243952,0.00255006,0.00257571,3.7266e-06,3.89505e-06
0.037,3.2788e-06,3.28093e-06,0.000445505,0.00116241,0.00192197,0.00211287,0.00225507,0.00228613,3.14239e-06,2.96665e-06
0.038,2.63975e-06,2.61244e-06,0.000390797,0.00103563,0.00167855,0.00180805,0.00188764,0.00198973,2.69819e-06,2.68924e-06
0.039,2.28058e-06,2.33764e-06,0.000373816,0.000911748,0.00153224,0.00158863,0.00171954,0.00171673,2.31758e-06,2.29631e-06
0.04,1.80214e-06,1.8011e-06,0.000308452,0.000765659,0.00125933,0.00139902,0.00158231,0.0014942,2.00429e-06,1.99766e-06
0.041,1.7392e-06,1.77872e-06,0.000282051,0.000671954,0.0011108,0.0011989,0.00133054,0.00130354,1.67254e-06,1.58042e-06
0.042,1.39761e-06,1.48105e-06,0.000214029,0.000590222,0.00103044,0.00106736,0.00107428,0.00113099,1.46016e-06,1.42525e-06
0.043,1.18372e-06,1.18633e-06,0.00020806,0.000508215,0.000901877,0.000975653,0.00101395,0.000985787,1.25388e-06,1.27321e-06
0.044,1.0345e-06,1.05765e-06,0.00018457,0.000467588,0.000765901,0.000835519,0.000846212,0.000871342,1.08252e-06,1.03563e-06
0.045,9.41662e-07,9.4314e-07,0.000146018,0.000353043,0.0006282,0.000690757,0.000813192,0.000743655,8.98021e-07,9.08358e-07
0.046,8.43774e-07,7.89377e-07,0.000144302,0.00032162,0.000590744,0.000673026,0.000620058,0.000625945,7.80201e-07,8.04859e-07
0.047,7.52235e-07,6.54228e-07,0.000129898,0.000303576,0.000514086,0.000567505,0.000568835,0.000579662,7.22514e-07,7.61061e-07
0.048,6.30467e-07,6.44558e-07,8.88967e-05,0.000267701,0.000411991,0.000424887,0.000484392,0.000453461,6.33536e-07,6.16839e-07
0.049,5.362e-07,5.63164e-07,7.65811e-05,0.000217844,0.000353211,0.000419913,0.000440869,0.000418003,5.30568e-07,5.51673e-07
0.05,4.70314e-07,5.09222e-07,7.39163e-05,0.000190891,0.00033121,0.00036122,0.000383175,0.000393856,5.14641e-07,4.98953e-07
0.051,4.41677e-07,4.34009e-07,6.93664e-05,0.000162634,0.000278322,0.000309119,0.000321871,0.000305329,4.12068e-07,4.53786e-07
0.052,3.98057e-07,4.02504e-07,0.0037889,0.00190714,0.000624405,0.000459422,0.000397727,0.000422328,3.95224e-07,3.56892e-07
0.053,3.79895e-07,3.39699e-07,0.00367908,0.00225857,0.00103821,0.000889316,0.000702077,0.000649355,3.71137e-07,3.93303e-07
0.054,2.905e-07,2.6582e-07,0.000570043,0.000993726,0.00102447,0.000977303,0.000911714,0.000895645,3.17899e-07,3.01571e-07
0.055,2.84032e-07,2.74816e-07,0.000493589,0.000965235,0.00108144,0.00109497,0.00105571,0.00105001,2.85779e-07,2.71958e-07
0.056,2.34639e-07,2.59705e-07,0.000444842,0.00092737,0.00109217,0.00113722,0.00111216,0.00113689,2.27152e-07,2.16158e-07
0.057,2.31643e-07,2.40522e-07,0.00041471,0.000851895,0.00114494,0.00112272,0.00117837,0.00112731,2.1362e-07,2.01692e-07
0.058,1.88685e-07,1.86737e-07,0.000360504,0.000809825,0.00115218,0.00114493,0.00125364,0.0012143,1.90103e-07,1.95026e-07
0.059,1.85575e-07,1.67298e-07,0.000322938,0.00069634,0.00106316,0.00118426,0.00120896,0.00125298,1.78821e-07,1.82914e-07
0.06,1.59008e-07,1.66982e-07,0.000262887,0.00067255,0.00107172,0.00114136,0.00124349,0.00122012,1.66297e-07,1.70578e-07
0.061,1.48503e-07,1.41174e-07,0.000246063,0.000652407,0.000995132,0.00113339,0.00114006,0.00110644,1.41473e-07,1.56708e-07
0.062,1.28233e-07,1.28679e-07,0.000228043,0.000519218,0.000971852,0.00106216,0.00110633,0.00109888,1.49416e-07,1.35708e-07
0.063,1.31062e-07,1.02316e-07,0.000206052,0.000503067,0.000864014,0.000946545,0.0010202,0.00104355,1.20888e-07,1.24201e-07
0.064,1.11465e-07,9.97087e-08,0.000193866,0.000497517,0.000873151,0.000932973,0.000960958,0.000952102,9.33001e-08,1.2356e-07
0.065,9.68932e-08,9.57938e-08,0.000178335,0.000432782,0.000783279,0.000816711,0.000858488,0.000914312,1.03653e-07,1.03256e-07
0.066,1.04695e-07,8.83053e-08,0.000149882,0.000378543,0.000718294,0.000779121,0.000874143,0.000898023,9.90675e-08,8.92614e-08
0.067,7.41005e-08,9.00109e-08,0.000139067,0.000359529,0.00069965,0.000729797,0.000770785,0.000808034,8.25995e-08,8.39791e-08
0.068,7.41087e-08,7.88861e-08,0.000130059,0.000335086,0.00063251,0.000690602,0.00068652,0.000754567,8.52799e-08,8.25059e-08
0.069,6.79431e-08,6.96191e-08,0.000119855,0.000321154,0.000546923,0.00060294,0.000695861,0.000646324,7.07455e-08,7.71393e-08
0.07,6.47949e-08,6.20094e-08,9.44755e-05,0.000250943,0.000516208,0.00058357,0.000609511,0.000622731,5.77454e-08,5.72075e-08
0.071,6.03093e-08,6.63284e-08,8.25392e-05,0.000229304,0.000462607,0.000517835,0.000537774,0.000594236,5.48152e-08,6.15372e-08
0.072,5.05325e-08,5.50866e-08,6.86053e-05,0.000214744,0.000421799,0.000496101,0.000558927,0.00054572,4.8546e-08,5.25757e-08
0.073,4.5506e-08,4.70268e-08,6.26847e-05,0.000195029,0.00038882,0.000461694,0.000508322,0.000484695,5.13538e-08,5.01291e-08
0.074,4.71299e-08,4.7276e-08,6.66736e-05,0.000159558,0.00036159,0.000408455,0.000446407,0.000428468,4.19765e-08,4.42238e-08
0.075,4.28147e-08,4.579e-08,0.00076577,0.00038487,0.000351188,0.000342721,0.000350583,0.000394448,3.96953e-08,4.21483e-08
0.076,3.36174e-08,3.78705e-08,0.000724121,0.000427444,0.000350404,0.000354477,0.000370362,0.000356305,4.03457e-08,3.49156e-08
0.077,3.57731e-08,3.68008e-08,0.000179254,0.000296607,0.000357791,0.000352962,0.000342934,0.000361991,3.43279e-08,3.04799e-08
0.078,2.78855e-08,3.27962e-08,0.00014262,0.000278148,0.000343586,0.00032676,0.000357949,0.000378468,3.16397e-08,3.20483e-08
0.079,3.65444e-08,3.16039e-08,0.000138191,0.000256811,0.000329675,0.000317606,0.000328621,0.000336651,3.60709e-08,2.75064e-08
0.08,3.20335e-08,2.97574e-08,0.000129363,0.000247643,0.000309426,0.000334678,0.000324578,0.000333156,2.77779e-08,2.92933e-08
0.081,2.63953e-08,2.4517e-08,0.00119788,0.00057069,0.000353715,0.000330183,0.00035097,0.000344777,2.46452e-08,2.24541e-08
0.082,2.4181e-08,2.40333e-08,0.000201242,0.000322764,0.00038327,0.000351874,0.000351723,0.000322658,2.51065e-08,1.84646e-08
0.083,2.19476e-08,1.9776e-08,0.000150472,0.000306798,0.000360728,0.000374812,0.000348651,0.000371345,1.93942e-08,2.4315e-08
0.084,2.27755e-08,1.96432e-08,0.000163994,0.000305235,0.000355584,0.000349976,0.000329006,0.000368228,2.12479e-08,1.68912e-08
0.085,2.36845e-08,1.96366e-08,0.000169904,0.000322105,0.000380716,0.000347894,0.000344704,0.000330446,2.07257e-08,1.77013e-08
0.086,1.58152e-08,1.68387e-08,0.000142008,0.000325222,0.0003818,0.000378357,0.000376137,0.000368166,2.10603e-08,1.94534e-08
0.087,1.40237e-08,1.5685e-08,0.000130903,0.000266214,0.000355576,0.000372145,0.000385563,0.000405866,1.32666e-08,1.30942e-08
0.088,1.35393e-08,1.43402e-08,0.000115873,0.000269535,0.000350363,0.00037326,0.00037468,0.000364599,1.57816e-08,1.60235e-08
0.089,1.39435e-08,1.23481e-08,9.09558e-05,0.000253127,0.00034249,0.00040818,0.000374635,0.000420629,1.18566e-08,1.5486e-08
0.09,1.16084e-08,1.62083e-08,8.40158e-05,0.000216216,0.000366466,0.000354443,0.000389495,0.000377536,1.58917e-08,1.57305e-08
0.091,1.34296e-08,1.12944e-08,7.68409e-05,0.000201457,0.000372604,0.000370875,0.000375964,0.000361694,1.3586e-08,1.17122e-08
0.092,1.32327e-08,1.29002e-08,9.67907e-05,0.000206293,0.000314692,0.00034814,0.000367265,0.000367622,1.16084e-08,1.04174e-08
0.093,1.19477e-08,1.42829e-08,7.45252e-05,0.000168479,0.000327887,0.00035584,0.000346538,0.000364825,1.11472e-08,1.3169e-08
0.094,1.0435e-08,1.19458e-08,7.39363e-05,0.000160069,0.000298338,0.00033718,0.00035443,0.000345995,1.08421e-08,9.62263e-09
0.095,1.15094e-08,1.01152e-08,7.74137e-05,0.000144002,0.000283412,0.000304342,0.00035345,0.000326072,1.03669e-08,1.01871e-08
0.096,9.71785e-09,9.26642e-09,5.7355e-05,0.000160345,0.000270278,0.000282942,0.000307116,0.000311014,8.3945e-09,9.31486e-09
0.097,1.03457e-08,9.02278e-09,5.78922e-05,0.000134604,0.000256468,0.00030871,0.000294994,0.000300865,8.38319e-09,8.83848e-09
0.098,8.93382e-09,8.82713e-09,4.48792e-05,0.000149423,0.000244751,0.000249275,0.000297115,0.000270624,8.02926e-09,7.40651e-09
0.099,6.04262e-09,6.66065e-09,4.09974e-05,0.000107225,0.000256972,0.000222105,0.000275902,0.000276886,8.24807e-09,8.61856e-09
0.1,7.29121e-09,1.06577e-08,2.74145e-05,0.000119776,0.000202289,0.000267048,0.000250251,0.0002679,7.70006e-09,8.28436e-09
0.101,8.6613e-09,8.01185e-09,4.00275e-05,0.000107694,0.000205633,0.000235401,0.000239106,0.000251335,9.18143e-09,8.24258e-09
0.102,8.17375e-09,5.90814e-09,3.87518e-05,9.60746e-05,0.000180804,0.000200269,0.000223503,0.000234082,5.87388e-09,6.65414e-09
0.103,7.06985e-09,6.78588e-09,2.85277e-05,9.6578e-05,0.000178852,0.000194207,0.000203742,0.000191232,6.50102e-09,5.1196e-09
0.104,6.95368e-09,5.50782e-09,0.00104137,0.000294702,0.000176185,0.000184462,0.000182412,0.000190761,5.86266e-09,5.73985e-09
0.105,6.20984e-09,5.94367e-09,0.00015349,0.000162311,0.00016769,0.000172336,0.000191018,0.000209049,4.46567e-09,6.35375e-09
0.106,5.50526e-09,5.41737e-09,0.000126269,0.000165053,0.000169295,0.000175091,0.000183826,0.000211243,6.08339e-09,4.11879e-09
0.107,5.42695e-09,5.20821e-09,0.000118929,0.000140713,0.000161045,0.000178201,0.000175091,0.000188575,5.13621e-09,5.04915e-09
0.108,3.8097e-09,4.48822e-09,0.000126962,0.000164071,0.000164563,0.000189923,0.000169734,0.000214805,5.53144e-09,5.02697e-09
0.109,4.37454e-09,4.48868e-09,9.90122e-05,0.000140465,0.000163074,0.000176153,0.000150518,0.000179258,4.8266e-09,4.48074e-09
0.11,4.50428e-09,3.75473e-09,9.23609e-05,0.000137381,0.000156824,0.000164064,0.000153983,0.000158676,3.82397e-09,4.26791e-09
0.111,3.64608e-09,4.55092e-09,7.20974e-05,0.000136636,0.000167728,0.000164401,0.000164234,0.000156009,3.46444e-09,3.52347e-09
0.112,3.58029e-09,3.07259e-09,7.19203e-05,0.00013003,0.000174406,0.000157819,0.000161697,0.000151257,4.651e-09,4.3697e-09
0.113,3.03578e-09,3.30638e-09,7.18423e-05,0.000116559,0.000165232,0.000151468,0.00016619,0.000149034,3.03396e-09,3.97504e-09
0.114,3.0262e-09,2.9934e-09,6.68727e-05,0.000120324,0.000151263,0.000141333,0.000156425,0.000154982,3.34367e-09,2.94311e-09
0.115,2.4617e-09,3.30229e-09,5.54303e-05,0.000121231,0.000145642,0.000163292,0.00015257,0.000165253,3.67827e-09,2.80824e-09
0.116,2.97638e-09,3.21648e-09,6.42345e-05,0.000121614,0.00015263,0.00015369,0.000175063,0.000165808,2.94035e-09,3.71301e-09
0.117,2.83283e-09,1.94458e-09,4.82558e-05,0.000109356,0.000159746,0.00017176,0.000162072,0.000157388,2.24303e-09,2.76278e-09
0.118,2.51794e-09,3.03321e-09,3.69292e-05,0.000119423,0.000151233,0.000153399,0.000154146,0.000154158,3.32561e-09,2.87137e-09
0.119,2.29478e-09,2.4974e-09,4.77391e-05,0.0001082,0.000135824,0.000147748,0.000159524,0.000149397,2.64749e-09,1.92599e-09
0.12,1.61434e-09,1.66382e-09,4.18117e-05,7.92151e-05,0.000153915,0.000158521,0.000174511,0.000145379,2.03046e-09,1.73535e-09
0.121,7.93066e-10,1.18965e-09,4.74747e-05,9.76322e-05,0.000129031,0.000152925,0.000153895,0.000142208,1.10949e-09,9.88967e-10
0.122,1.26153e-09,8.07709e-10,3.28727e-05,7.04071e-05,0.000139821,0.000149267,0.000130285,0.000152399,1.17203e-09,1.33281e-09
0.123,1.39728e-09,1.13903e-09,2.78515e-05,7.26563e-05,0.000124648,0.000121805,0.000145023,0.000146818,6.9943e-10,7.91571e-10
0.124,9.4216e-10,6.85745e-10,3.09677e-05,8.07274e-05,0.0001196,0.000130838,0.000137788,0.000135331,1.11048e-09,1.3691e-09
0.125,1.08553e-09,1.16855e-09,4.37826e-05,6.55852e-05,0.000120389,0.000138836,0.000145205,0.00012729,1.34094e-09,1.08605e-09
0.126,4.06484e-10,7.33917e-10,1.73241e-05,7.00024e-05,0.000128973,0.000137072,0.000145199,0.000158998,8.97531e-10,1.14579e-09
0.127,7.95209e-10,6.34684e-10,0.000185134,7.13381e-05,0.000119236,0.000147319,0.000117622,0.000126339,7.93705e-10,1.03769e-09
0.128,6.21236e-10,1.00845e-09,0.000154294,9.39862e-05,0.000108606,0.000117925,0.000121234,0.000136527,5.41e-10,8.54327e-10
0.129,5.2957e-10,1.2134e-09,5.06756e-05,6.79232e-05,0.000110313,0.00012459,0.000109438,0.000112155,9.11121e-10,6.83987e-10
0.13,1.11158e-09,1.03801e-09,4.74363e-05,6.52648e-05,0.000101416,0.000105515,0.000124116,0.000110533,1.03981e-09,5.91658e-10
0.131,6.53351e-10,7.9762e-10,4.55885e-05,9.58051e-05,9.09099e-05,9.42297e-05,0.000110002,0.000122873,4.33404e-10,8.69414e-10
0.132,7.79247e-10,9.20525e-10,3.53722e-05,6.75672e-05,8.73892e-05,0.000110342,9.35622e-05,0.000118089,1.0604e-09,5.65898e-10
0.133,4.86481e-10,1.10528e-09,0.00030772,0.000100248,8.62119e-05,0.000106962,9.25994e-05,0.000104075,8.29102e-10,1.0382e-09
0.134,6.09399e-10,6.75111e-10,6.40939e-05,7.39871e-05,9.09222e-05,8.32104e-05,0.000101126,9.47702e-05,5.38846e-10,6.74647e-10
0.135,4.64033e-10,8.57503e-10,5.13295e-05,6.95339e-05,8.10107e-05,9.53992e-05,9.18126e-05,9.06841e-05,3.98247e-10,5.27766e-10
0.136,8.40836e-10,3.87874e-10,4.05986e-05,6.61537e-05,7.87281e-05,8.71304e-05,9.04882e-05,8.84052e-05,3.23784e-10,3.8824e-10
0.137,6.9475e-10,5.06119e-10,5.89154e-05,7.27476e-05,8.09511e-05,7.85466e-05,7.5806e-05,9.30447e-05,8.85359e-10,3.15746e-10
0.138,4.30073e-10,5.54277e-10,3.76695e-05,6.74977e-05,7.66781e-05,7.64224e-05,8.19052e-05,9.00072e-05,7.40024e-10,4.32956e-10
0.139,6.65291e-10,7.86944e-10,4.13726e-05,6.92337e-05,9.04517e-05,8.2381e-05,9.30719e-05,8.83342e-05,6.03765e-10,8.44774e-10
0.14,6.49436e-10,2.3547e-10,3.8278e-05,6.79372e-05,7.38351e-05,8.41852e-05,8.10762e-05,7.95945e-05,4.71329e-10,5.92361e-10
0.141,4.06919e-10,4.61821e-10,2.98772e-05,5.68364e-05,6.95613e-05,8.00437e-05,8.13133e-05,6.45947e-05,5.78567e-10,5.21042e-10
0.142,4.53112e-10,3.3876e-10,3.25853e-05,5.35064e-05,8.37683e-05,7.61152e-05,7.70577e-05,7.04508e-05,5.09096e-10,2.81703e-10
0.143,2.77366e-10,2.7665e-10,2.43103e-05,5.08206e-05,7.10206e-05,7.4482e-05,6.59366e-05,8.28717e-05,4.44526e-10,4.44879e-10
0.144,5.44012e-10,4.32728e-10,2.28977e-05,4.93585e-05,8.11041e-05,6.2901e-05,7.57642e-05,6.59928e-05,2.72531e-10,5.98435e-10
0.145,2.65998e-10,1.06152e-10,2.87541e-05,5.96085e-05,7.93188e-05,9.07796e-05,7.21032e-05,6.50791e-05,1.60001e-10,2.13329e-10
0.146,2.07514e-10,4.17394e-10,2.67489e-05,5.54371e-05,6.6598e-05,7.30322e-05,8.81926e-05,7.14153e-05,2.59856e-10,3.12421e-10
0.147,2.55671e-10,1.53038e-10,2.25262e-05,4.6619e-05,6.49129e-05,8.29324e-05,8.00248e-05,7.39095e-05,2.03298e-10,4.07936e-10
0.148,2.49389e-10,2.999e-10,2.03721e-05,5.22318e-05,6.64081e-05,8.59366e-05,8.31472e-05,7.87219e-05,2.50318e-10,2.4895e-10
0.149,2.9512e-10,1.9537e-10,1.93259e-05,5.26919e-05,5.50296e-05,6.15234e-05,7.04452e-05,7.692e-05,4.89058e-10,2.93447e-10
0.15,1.91596e-10,4.31714e-10,2.71627e-05,4.6619e-05,6.31963e-05,6.78997e-05,7.03434e-05,5.70084e-05,2.39375e-10,2.39514e-10
0.151,2.35371e-10,1.87504e-10,2.81811e-05,5.11743e-05,5.70975e-05,6.29628e-05,6.90439e-05,6.03457e-05,2.82416e-10,3.27832e-10
0.152,1.83868e-10,3.21044e-10,1.18239e-05,3.09458e-05,6.49592e-05,5.48772e-05,6.51556e-05,6.40104e-05,2.76744e-10,2.30614e-10
0.153,2.25419e-10,2.71749e-10,1.29794e-05,2.92494e-05,5.22421e-05,7.05196e-05,5.88824e-05,5.38166e-05,3.16333e-10,4.04723e-10
0.154,5.30129e-10,3.96341e-10,1.23789e-05,2.60722e-05,5.28589e-05,6.53798e-05,6.98383e-05,5.66266e-05,3.98478e-10,2.66079e-10
0.155,2.60137e-10,3.04231e-10,1.3201e-05,3.6099e-05,5.94128e-05,5.85265e-05,6.56796e-05,5.70723e-05,4.33124e-10,1.30023e-10
0.156,1.70384e-10,2.54604e-10,0.000253704,4.75831e-05,5.12632e-05,5.29829e-05,5.78345e-05,6.61526e-05,2.55923e-10,2.12333e-10
0.157,1.66956e-10,2.90777e-10,5.62976e-05,4.81686e-05,4.27694e-05,4.99313e-05,5.05176e-05,5.77795e-05,1.65892e-10,1.67479e-10
0.158,1.63799e-10,8.18767e-11,3.45419e-05,3.58261e-05,4.60476e-05,5.0684e-05,5.70959e-05,5.47618e-05,1.22862e-10,1.62992e-10
0.159,2.81345e-10,3.21523e-10,3.47237e-05,3.58816e-05,5.04879e-05,5.056e-05,5.00894e-05,5.52887e-05,2.01498e-10,2.00698e-10
0.16,3.15437e-10,1.96933e-10,3.06018e-05,4.04378e-05,4.15533e-05,4.9593e-05,5.23521e-05,5.27934e-05,1.5762e-10,1.58245e-10
0.161,2.32664e-10,2.32194e-10,3.65648e-05,3.2936e-05,4.51774e-05,5.49634e-05,5.68818e-05,4.98395e-05,1.54349e-10,2.71643e-10
0.162,1.51463e-10,3.03575e-10,3.89361e-05,2.95699e-05,3.56806e-05,4.81236e-05,5.7782e-05,3.83362e-05,1.51344e-10,3.03909e-10
0.163,1.48715e-10,2.59616e-10,1.73291e-05,3.49313e-05,3.83491e-05,4.15177e-05,4.73629e-05,6.33639e-05,1.86485e-10,1.86369e-10
0.164,1.46419e-10,3.29267e-10,2.50022e-05,3.64986e-05,5.2043e-05,7.3856e-05,4.39136e-05,4.73715e-05,3.2945e-10,1.82302e-10
0.165,2.50826e-10,2.86599e-10,2.47297e-05,4.36232e-05,3.53509e-05,3.89171e-05,4.01594e-05,5.89255e-05,1.79803e-10,1.80079e-10
0.166,1.0578e-10,1.05658e-10,2.27777e-05,3.77855e-05,5.09231e-05,5.26983e-05,4.70635e-05,4.52115e-05,2.11018e-10,2.11598e-10
0.167,1.7311e-10,2.07078e-10,1.64642e-05,2.49836e-05,4.258e-05,5.21235e-05,4.56163e-05,4.79699e-05,3.48693e-11,1.72613e-10
0.168,6.82041e-11,1.70081e-10,2.43175e-05,3.51867e-05,4.42737e-05,4.63558e-05,4.12238e-05,4.66993e-05,6.77738e-11,1.36066e-10
0.169,3.35797e-11,1.66859e-10,1.57516e-05,2.40309e-05,4.27929e-05,4.27961e-05,3.7612e-05,4.36891e-05,1.00035e-10,2.66913e-10
0.17,1.31299e-10,1.3125e-10,1.47575e-05,2.94812e-05,4.51643e-05,4.36561e-05,3.66198e-05,4.00848e-05,2.29649e-10,1.63917e-10
0.171,1.93213e-10,1.2913e-10,1.33199e-05,3.18335e-05,4.12831e-05,4.10214e-05,3.63445e-05,3.56072e-05,1.28609e-10,9.64871e-11
0.172,1.26184e-10,6.3471e-11,1.98396e-05,3.07754e-05,3.01364e-05,3.03232e-05,4.01741e-05,3.42062e-05,1.58618e-10,6.35583e-11
0.173,1.55413e-10,9.30641e-11,1.11145e-05,2.68976e-05,2.77721e-05,3.90027e-05,3.5953e-05,3.08029e-05,1.24157e-10,2.17492e-10
0.174,9.19921e-11,3.05392e-11,1.57408e-05,3.67157e-05,4.13102e-05,4.29473e-05,3.64917e-05,3.34282e-05,1.8314e-10,1.83589e-10
0.175,8.9944e-11,2.09124e-10,1.17252e-05,2.83791e-05,2.87122e-05,3.4508e-05,3.63131e-05,3.06214e-05,1.49629e-10,9.03063e-11
0.176,1.17858e-10,2.92593e-11,8.80255e-06,2.99951e-05,3.45129e-05,4.34431e-05,3.0998e-05,3.86403e-05,8.84522e-11,2.35873e-10
0.177,1.45339e-10,1.15725e-10,1.42956e-05,1.98346e-05,2.89668e-05,3.57079e-05,3.75279e-05,3.34082e-05,5.83458e-11,8.73613e-11
0.178,8.54052e-11,8.57295e-11,1.50366e-05,1.97957e-05,3.50327e-05,3.31954e-05,3.16515e-05,2.92621e-05,2.2698e-10,1.70232e-10
0.179,1.4038e-10,5.58232e-11,3.95761e-05,2.74e-05,2.99689e-05,3.52989e-05,2.84992e-05,3.41864e-05,8.4493e-11,1.11758e-10
0.18,1.65579e-10,1.64617e-10,6.13861e-05,2.53436e-05,2.22224e-05,2.77839e-05,2.91926e-05,3.48294e-05,2.76009e-11,1.37599e-10
0.181,1.35913e-10,1.08217e-10,1.65626e-05,2.60495e-05,3.0976e-05,3.91696e-05,3.35422e-05,2.44075e-05,2.17019e-10,8.0886e-11
0.182,1.33171e-10,7.95013e-11,1.89242e-05,3.17901e-05,3.10044e-05,3.12675e-05,3.62869e-05,3.04435e-05,5.35175e-11,1.06937e-10
0.183,7.87835e-11,5.23665e-11,1.29364e-05,1.90256e-05,2.16676e-05,2.72049e-05,2.98387e-05,2.80272e-05,1.31084e-10,5.24943e-11
0.184,5.16525e-11,2.57935e-11,1.66925e-05,1.68762e-05,2.77318e-05,2.72926e-05,3.29376e-05,2.61866e-05,1.02959e-10,1.54446e-10
0.185,7.59189e-11,7.58443e-11,7.95951e-05,1.76523e-05,2.30778e-05,2.73437e-05,2.23812e-05,2.73126e-05,1.0174e-10,7.59263e-11
0.186,9.94226e-11,1.24508e-10,1.69804e-05,2.27244e-05,2.32394e-05,2.01469e-05,3.05611e-05,3.90134e-05,2.47984e-11,7.52191e-11
0.187,1.71402e-10,2.4482e-11,1.88116e-05,2.59861e-05,2.54063e-05,2.08204e-05,2.87828e-05,2.95462e-05,7.34662e-11,4.91283e-11
0.188,2.39633e-11,4.82522e-11,2.20048e-05,2.39815e-05,1.6786e-05,2.17774e-05,2.33739e-05,4.40289e-05,2.40705e-11,7.27566e-11
0.189,7.1382e-11,9.50107e-11,1.78329e-05,1.75014e-05,2.39743e-05,2.1349e-05,2.25904e-05,3.35663e-05,7.10565e-11,2.38434e-11
