,patch_size,col_raw,col_abs,col_rel,col_rt,dif_raw,dif_abs,dif_rel,dif_rt,var_raw_5,var_abs_5,var_rel_5,var_abs_5,var_raw_10,var_abs_10,var_rel_10,var_abs_10,var_raw_15,var_abs_15,var_rel_15,var_abs_15,var_raw_20,var_abs_20,var_rel_20,var_abs_20,var_raw_25,var_abs_25,var_rel_25,var_abs_25,var_raw_30,var_abs_30,var_rel_30,var_abs_30,var_raw_35,var_abs_35,var_rel_35,var_abs_35,var_raw_40,var_abs_40,var_rel_40,var_abs_40,var_raw_45,var_abs_45,var_rel_45,var_abs_45,var_raw_50,var_abs_50,var_rel_50,var_abs_50,var_raw_55,var_abs_55,var_rel_55,var_abs_55,var_raw_60,var_abs_60,var_rel_60,var_abs_60,var_raw_65,var_abs_65,var_rel_65,var_abs_65,var_raw_70,var_abs_70,var_rel_70,var_abs_70,var_raw_75,var_abs_75,var_rel_75,var_abs_75,var_raw_80,var_abs_80,var_rel_80,var_abs_80,var_raw_85,var_abs_85,var_rel_85,var_abs_85,var_rt_5,var_rt_10,var_rt_15,var_rt_20,var_rt_25,var_rt_30,var_rt_35,var_rt_40,var_rt_45,var_rt_50,var_rt_55,var_rt_60,var_rt_65,var_rt_70,var_rt_75,var_rt_80,var_rt_85
0,50.0,0.06928530353383894,1.930714696466161,96.53573482330805,32.554340839385986,0.040478102555791685,1.9595218974442083,97.97609487221041,0.005983829498291016,0.06981530445058409,1.922574091732907,96.49590062141877,1.922574091732907,0.07143810666451297,1.8981773993599032,96.37299226950606,1.8981773993599032,0.07425649812643825,1.8575951544516984,96.15620081245163,1.8575951544516984,0.07845745697729242,1.8009277845945244,95.825365909989,1.8009277845945244,0.08433964784167618,1.7282759262316236,95.3470747439211,1.7282759262316236,0.09236150462259052,1.639689302946287,94.66750604433885,1.639689302946287,0.10322412999874388,1.5350799585792396,93.69933025752621,1.5350799585792396,0.11801711172771912,1.414071774510237,92.29698010423468,1.414071774510237,0.1384851576205069,1.2757284047525883,90.20762059528518,1.2757284047525883,0.16754230076189025,1.1180329186111884,86.96752253488569,1.1180329186111884,0.2103332494508061,0.936819623251286,81.66475851162095,0.936819623251286,0.2766212165390369,0.7233787834609633,72.33787834609632,0.7233787834609633,0.3867935897041551,0.45844293377724377,54.238419784439515,0.45844293377724377,0.5894052695040252,0.09463501714731248,13.834713977241067,0.09463501714731248,1.024544949733557,-0.5069068595285156,-97.92688542833561,-0.5069068595285156,2.2398493086466953,-1.8925529533128345,-544.9389042662128,-1.8925529533128345,5.657574324967914,-5.483262839472598,-3145.6692735373035,-5.483262839472598,0.0069811344146728516,0.004986286163330078,0.004986763000488281,0.004986763000488281,0.004986763000488281,0.004987239837646484,0.005453348159790039,0.004986286163330078,0.00498652458190918,0.005983591079711914,0.004986763000488281,0.004987478256225586,0.004986763000488281,0.003989458084106445,0.004986763000488281,0.004987478256225586,0.004987001419067383
1,25.0,0.06928530353383902,1.930714696466161,96.53573482330805,0.01313638687133789,0.040478102555791706,1.9595218974442083,97.97609487221041,0.010970115661621094,0.0695690140033127,1.9228203821801784,96.50826218325719,1.9228203821801784,0.0704301532955562,1.8991853527288598,96.42416740322498,1.8991853527288598,0.07189955928161501,1.8599520932965217,96.27820494468807,1.8599520932965217,0.07403146387747304,1.8053537776943438,96.06086808388699,1.8053537776943438,0.07690820003516771,1.7357073740381321,95.75705951470228,1.7357073740381321,0.08064781311432853,1.651402994454549,95.34379633888878,1.651402994454549,0.08541590528564857,1.552888183292335,94.78632166756124,1.552888183292335,0.09144398492207431,1.4406449013158817,94.03141777585667,1.4406449013158817,0.09905824133959945,1.3151553210334956,92.99552458163555,1.3151553210334956,0.10872564821757337,1.1768495711555054,91.54264592385388,1.1768495711555054,0.12112981407122522,1.026023058630867,89.44083069016716,1.026023058630867,0.13729911508327605,0.8627008849167241,86.2700884916724,0.8627008849167241,0.15882625216980734,0.6864102713115916,81.2092535334812,0.6864102713115916,0.18822868074642493,0.4958116059049127,72.48280774983549,0.4958116059049127,0.2293405520605466,0.2882975381444949,55.69480754986509,0.2882975381444949,0.28547586216597837,0.06182049316788246,17.800501565429204,0.06182049316788246,0.2737981892918961,-0.09948670379657981,-57.074095555942584,-0.09948670379657981,0.012964963912963867,0.009973764419555664,0.010333776473999023,0.011313676834106445,0.011968135833740234,0.01196742057800293,0.009973526000976562,0.010970830917358398,0.009973287582397461,0.011967897415161133,0.010656595230102539,0.00997304916381836,0.010971307754516602,0.010883331298828125,0.010970592498779297,0.010994434356689453,0.010970354080200195
2,10.0,0.8957191226909907,1.1042808773090091,55.214043865450456,0.022472143173217773,0.6204477064240083,1.3795522935759919,68.9776146787996,0.02094411849975586,0.9020415028196754,1.0903478933638158,54.72564225910983,1.0903478933638158,0.921344829266683,1.048270676757733,53.22209708196409,1.048270676757733,0.9546710989020202,0.9771805536761164,50.582587559040995,0.9771805536761164,1.0038721946559055,0.8755130469159114,46.58507620202867,0.8755130469159114,1.0717950035781056,0.7408205704951942,40.870252969879665,0.7408205704951942,1.162559713502865,0.5694910940660125,32.87958364601068,0.5694910940660125,1.2819254404885787,0.3563786480894049,21.752899878235347,0.3563786480894049,1.4376469555145934,0.0944419307233626,6.164259239244581,0.0944419307233626,1.6393745408480533,-0.2251609784749582,-15.92128547382412,-0.2251609784749582,1.8963296674053565,-0.6107544480322777,-47.5082623582397,-0.6107544480322777,2.2059331341891117,-1.0587802614870196,-92.29635270782065,-1.0587802614870196,2.5071792321796895,-1.5071792321796893,-150.7179232179689,-1.5071792321796893,2.5204610424304743,-1.6752245189490753,-198.19594544365924,-1.6752245189490753,1.671475788350917,-0.9874355016995794,-144.35341323732376,-0.9874355016995794,0.6749308537705938,-0.15729276356555233,-30.38662852326944,-0.15729276356555233,0.411517162531994,-0.06422080719813317,-18.491644444813367,-0.06422080719813317,0.16821881136596623,0.006092674129350051,3.495279792973688,0.006092674129350051,0.019947528839111328,0.021610498428344727,0.021089792251586914,0.021741867065429688,0.02293848991394043,0.021941423416137695,0.019946575164794922,0.020944833755493164,0.02093791961669922,0.021941661834716797,0.019946813583374023,0.020960330963134766,0.02094411849975586,0.019493579864501953,0.02293872833251953,0.020026206970214844,0.023936033248901367
3,5.0,0.90158100362906,1.09841899637094,54.920949818547,0.057949066162109375,0.6222722313317702,1.3777277686682297,68.88638843341148,0.05814814567565918,0.9035946204826466,1.0887947757008445,54.64768974310335,1.0887947757008445,0.9096365980601087,1.0599789079643074,53.81653955922743,1.0599789079643074,0.9197043255099426,1.012147327068194,52.392600938971746,1.012147327068194,0.9337715681012818,0.945613673470535,50.31505263283192,0.945613673470535,0.951748170382002,0.8608674036912979,47.49310421937738,0.8608674036912979,0.9734053957424369,0.7586454118264405,43.80041327374699,0.7586454118264405,0.9982388045106901,0.6400652840672935,39.068771696886735,0.6400652840672935,1.0252108537829971,0.5068780324549589,33.08411391845533,0.5068780324549589,1.0522474864972273,0.3619660758758678,25.59486668113105,0.3619660758758678,1.0751936070180823,0.21038161235499642,16.36478435369894,0.21038161235499642,1.0854732591909466,0.06167961351114548,5.376756226557719,0.06167961351114548,1.0644548970476908,-0.06445489704769058,-6.445489704769057,-0.06445489704769058,0.9713296961400881,-0.12609317265868925,-14.918093238485591,-0.12609317265868925,0.7572879418302697,-0.07324765517893206,-10.708090825689503,-0.07324765517893206,0.5408343789767361,-0.023196288771694662,-4.481178879727801,-0.023196288771694662,0.3507281260451192,-0.003431770711258386,-0.988138993845581,-0.003431770711258386,0.14985599179169365,0.024455493703622627,14.029766101832541,0.024455493703622627,0.06283187866210938,0.05765986442565918,0.059593915939331055,0.05770301818847656,0.06083822250366211,0.058843374252319336,0.061953067779541016,0.06283259391784668,0.0598902702331543,0.060837507247924805,0.061513662338256836,0.06043648719787598,0.058843135833740234,0.05987143516540527,0.06682181358337402,0.06283354759216309,0.06482696533203125
4,2.5,1.601516380466311,0.39848361953368894,19.924180976684447,0.531923770904541,1.32296416064003,0.67703583935997,33.8517919679985,0.55501389503479,1.6012544567691915,0.39113493941429955,19.63145056701946,0.39113493941429955,1.6002522074894527,0.3693632985349633,18.753066139315038,0.3693632985349633,1.5978326923794905,0.3340189601986461,17.290093664950092,0.3340189601986461,1.5927726773806126,0.2866125641912043,15.250336006230256,0.2866125641912043,1.5831495223023275,0.22946605177097235,12.659388733779743,0.22946605177097235,1.566111649323163,0.16593915824571437,9.58050176822631,0.16593915824571437,1.5375841743863923,0.10071991419159132,6.147815591366452,0.10071991419159132,1.492011356466545,0.0400775297714111,2.615874975101573,0.0400775297714111,1.4225242596812355,-0.00831069730814038,-0.5876550422974849,-0.00831069730814038,1.3226022024253254,-0.03702698305224672,-2.8801879885568447,-0.03702698305224672,1.190904838010684,-0.04375196530859182,-3.813961185969493,-0.04375196530859182,1.0373870657425979,-0.03738706574259765,-3.738706574259764,-0.03738706574259765,0.8758991306163634,-0.030662607134964492,-3.627695477316804,-0.030662607134964492,0.7019869363981225,-0.017946649746784837,-2.6236246748917624,-0.017946649746784837,0.526191399226409,-0.008553309021367528,-1.6523724167940343,-0.008553309021367528,0.34818754939456936,-0.0008911940607085334,-0.25660910257806074,-0.0008911940607085334,0.1477084169084478,0.026603068586868478,15.26179902103083,0.026603068586868478,0.5395629405975342,0.5304121971130371,0.5376443862915039,0.5269496440887451,0.5556347370147705,0.5346264839172363,0.5271956920623779,0.5355730056762695,0.532970666885376,0.5414776802062988,0.5465447902679443,0.5398733615875244,0.5515313148498535,0.5520286560058594,0.55552077293396,0.5425794124603271,0.562253475189209
5,1.0,1.9398563956696888,0.060143604330311184,3.0071802165155592,18.750789642333984,1.8910534465686302,0.10894655343136983,5.447327671568491,18.428107738494873,1.933963212408999,0.05842618377449216,2.932468115239424,0.05842618377449216,1.9161544150201846,0.053461091004231465,2.714290725307112,0.053461091004231465,1.8860620735707299,0.04578957900740677,2.37024302286869,0.04578957900740677,1.8431400325473,0.03624520902451689,1.9285672901317106,0.03624520902451689,1.7867656118197313,0.025849962253568615,1.426113877830075,0.025849962253568615,1.7163757276559122,0.01567507991296524,0.9050011607319376,0.01567507991296524,1.631615108607642,0.006688979970341569,0.4082868386263673,0.006688979970341569,1.5324616233830992,-0.0003727371451431871,-0.024328689313741,-0.0003727371451431871,1.4193089908678966,-0.0050954284948014905,-0.36030120417252964,-0.0050954284948014905,1.293020132597294,-0.007444913224215366,-0.579111444591001,-0.007444913224215366,1.1549099692773421,-0.007757096575250033,-0.6762042583721533,-0.007757096575250033,1.0066030886073474,-0.006603088607347152,-0.6603088607347151,-0.006603088607347152,0.8499007621520485,-0.004664238670649579,-0.5518264463346069,-0.004664238670649579,0.6865860940725901,-0.002545807421252433,-0.37217214701128515,-0.002545807421252433,0.5182378272764557,-0.0005997370714142525,-0.11586030525239957,-0.0005997370714142525,0.3457859627557802,0.0015103925780806104,0.4349002098304916,0.0015103925780806104,0.14717473962346989,0.02713674587184639,15.56796202770904,0.02713674587184639,18.677978515625,18.355331659317017,18.37687397003174,18.530256271362305,18.352105140686035,18.51841449737549,18.359386682510376,18.734238386154175,18.607887744903564,18.711225986480713,18.571411609649658,18.62791347503662,18.65638494491577,18.594325065612793,18.483070373535156,18.577857971191406,18.590508699417114
6,0.5,1.984489502330035,0.015510497669964929,0.7755248834982464,293.9575889110565,1.972732939000737,0.027267060999262904,1.3633530499631452,288.9084758758545,1.9773375793153174,0.015051816868173695,0.7554656181671168,0.015051816868173695,1.955885159802633,0.01373034622178304,0.6971079472001697,0.01373034622178304,1.920149727169478,0.011701925408658553,0.6057362320259864,0.011701925408658553,1.8701841084110837,0.009201133160733121,0.4895820695621611,0.009201133160733121,1.8061082514129236,0.006507322660376236,0.3590018067511698,0.006507322660376236,1.7281465172014538,0.0039042903674235685,0.225414309462646,0.0039042903674235685,1.6366641381556888,0.0016399504222948114,0.10010049011830623,0.0016399504222948114,1.5321961030158955,-0.00010721677793945616,-0.006998078173044316,-0.00010721677793945616,1.4154625592197856,-0.0012489968466904422,-0.08831741399754263,-0.0012489968466904422,1.2873669239568144,-0.001791704583735676,-0.13936987558063038,-0.001791704583735676,1.1489759182444712,-0.0018230455423791092,-0.15891914545660923,-0.0018230455423791092,1.0014838197579987,-0.0014838197579984946,-0.14838197579984944,-0.0014838197579984946,0.8461648469052645,-0.000928323423865618,-0.10983001776141865,-0.000928323423865618,0.6843141312036435,-0.00027384455230583526,-0.04003339534962458,-0.00027384455230583526,0.5171517803936228,0.0004863098114187281,0.09394784128542319,0.0004863098114187281,0.3454348586627017,0.0018614966711591463,0.535996604217071,0.0018614966711591463,0.14709088556437921,0.02722059993093706,15.616067899133633,0.02722059993093706,291.18565464019775,290.9332776069641,290.25759196281433,290.53608775138855,289.3924288749695,290.53261065483093,290.91676902770996,291.43879652023315,293.033408164978,293.16213274002075,292.8223178386688,294.4626638889313,297.3515257835388,292.1138880252838,291.11214542388916,294.4790759086609,292.47902750968933
